"日付け","終値","始値","高値","安値","出来高","前日比%"
"2008年02月21日","524.50","523.50","529.00","516.50","145.01K","0.19%"
"2008年02月20日","523.50","520.00","524.00","513.25","155.84K","0.67%"
"2008年02月19日","520.00","514.50","524.75","514.25","157.59K","1.02%"
"2008年02月15日","514.75","511.75","517.00","509.75","131.55K","0.73%"
"2008年02月14日","511.00","497.00","512.50","496.50","216.01K","2.82%"
"2008年02月13日","497.00","496.00","498.75","492.50","223.98K","-0.15%"
"2008年02月12日","497.75","503.50","506.50","495.00","181.60K","-1.14%"
"2008年02月11日","503.50","510.50","512.75","491.25","170.80K","-0.89%"
"2008年02月08日","508.00","502.00","519.00","501.50","230.62K","1.70%"
"2008年02月07日","499.50","500.00","504.50","491.00","226.05K","-0.40%"
"2008年02月06日","501.50","510.00","528.75","500.00","208.05K","-1.52%"
"2008年02月05日","509.25","510.00","512.00","505.00","134.60K","-0.24%"
"2008年02月04日","510.50","501.25","511.00","501.25","113.71K","2.00%"
"2008年02月01日","500.50","503.00","509.75","499.25","152.67K","-0.15%"
"2008年01月31日","501.25","497.75","505.25","492.00","129.27K","0.55%"
"2008年01月30日","498.50","501.50","502.50","494.25","108.65K","-0.50%"
"2008年01月29日","501.00","503.25","507.50","497.00","111.06K","-0.25%"
"2008年01月28日","502.25","496.75","503.75","490.00","110.02K","0.80%"
"2008年01月25日","498.25","491.25","504.50","491.25","144.37K","1.84%"
"2008年01月24日","489.25","474.25","489.25","473.25","116.62K","4.26%"
"2008年01月23日","469.25","487.75","493.75","469.00","188.99K","-4.04%"
"2008年01月22日","489.00","491.50","498.50","478.25","162.75K","-1.86%"
"2008年01月18日","498.25","500.75","502.50","494.75","99.91K","-0.75%"
"2008年01月17日","502.00","502.50","513.75","500.25","16.22K","-0.10%"
"2008年01月16日","502.50","505.50","505.50","496.00","23.02K","-1.28%"
"2008年01月15日","509.00","510.25","519.25","505.00","35.12K","-0.59%"
"2008年01月14日","512.00","505.00","515.00","503.00","28.25K","3.43%"
"2008年01月11日","495.00","474.00","495.00","473.50","9.72K","4.21%"
"2008年01月10日","475.00","476.25","478.25","471.00","116.79K","-0.47%"
"2008年01月09日","477.25","477.75","482.00","475.50","100.36K","-0.31%"
"2008年01月08日","478.75","465.50","480.00","465.50","107.65K","2.68%"
"2008年01月07日","466.25","466.00","468.50","462.00","83.98K","-0.11%"
"2008年01月04日","466.75","466.00","469.00","459.00","96.42K","0.16%"
"2008年01月03日","466.00","462.50","469.00","460.75","97.10K","0.76%"
"2008年01月02日","462.50","456.25","469.50","456.00","113.30K","1.54%"
"2007年12月31日","455.50","450.00","457.00","447.75","59.95K","0.77%"
"2007年12月28日","452.00","453.50","457.00","451.75","63.17K","-0.60%"
"2007年12月27日","454.75","451.75","455.00","450.50","67.66K","0.55%"
"2007年12月26日","452.25","446.75","455.00","446.75","63.15K","1.86%"
"2007年12月24日","444.00","442.75","444.50","440.25","23.61K","0.11%"
"2007年12月21日","443.50","437.00","448.00","436.50","88.03K","1.37%"
"2007年12月20日","437.50","434.25","438.00","431.75","64.58K","0.63%"
"2007年12月19日","434.75","430.50","436.50","430.25","81.81K","0.64%"
"2007年12月18日","432.00","438.00","438.50","431.25","86.41K","-1.54%"
"2007年12月17日","438.75","437.75","443.25","431.50","111.03K","4.46%"
"2007年12月14日","420.00","417.50","421.00","416.25","-","0.30%"
"2007年12月13日","418.75","417.00","422.00","412.00","10.52K","0.48%"
"2007年12月12日","416.75","404.75","417.25","402.00","16.05K","2.52%"
"2007年12月11日","406.50","399.50","407.75","398.25","16.21K","1.50%"
"2007年12月10日","400.50","399.50","402.25","398.25","17.11K","0.25%"
"2007年12月07日","399.50","394.50","400.00","394.25","20.17K","1.20%"
"2007年12月06日","394.75","393.50","395.50","391.00","22.11K","0.19%"
"2007年12月05日","394.00","393.75","396.00","390.50","27.40K","0.00%"
"2007年12月04日","394.00","388.25","395.75","385.50","32.43K","2.07%"
"2007年12月03日","386.00","383.75","392.25","382.25","39.42K","0.39%"
"2007年11月30日","384.50","383.50","387.50","378.00","61.49K","0.26%"
"2007年11月29日","383.50","388.00","390.00","382.50","92.48K","-0.97%"
"2007年11月28日","387.25","383.50","387.75","380.00","77.35K","0.98%"
"2007年11月27日","383.50","384.75","386.00","381.25","68.32K","-0.58%"
"2007年11月26日","385.75","388.75","394.00","382.00","88.94K","-0.84%"
"2007年11月23日","389.00","381.75","389.75","381.00","53.58K","1.83%"
"2007年11月21日","382.00","381.25","383.00","377.50","56.86K","0.20%"
"2007年11月20日","381.25","377.50","386.25","374.00","117.77K","0.99%"
"2007年11月19日","377.50","379.25","385.00","376.50","82.36K","-0.53%"
"2007年11月16日","379.50","374.75","381.50","374.25","92.51K","1.27%"
"2007年11月15日","374.75","382.50","383.50","374.25","158.53K","-2.15%"
"2007年11月14日","383.00","374.50","385.00","373.75","100.28K","2.20%"
"2007年11月13日","374.75","378.25","382.00","374.00","110.67K","-1.12%"
"2007年11月12日","379.00","385.25","385.50","377.75","119.83K","-2.00%"
"2007年11月09日","386.75","388.75","389.50","380.50","163.44K","-0.71%"
"2007年11月08日","389.50","383.75","390.00","382.50","127.72K","1.37%"
"2007年11月07日","384.25","385.25","393.00","382.25","188.87K","-0.39%"
"2007年11月06日","385.75","374.75","387.75","374.25","136.45K","2.80%"
"2007年11月05日","375.25","374.50","377.75","372.00","102.42K","-0.46%"
"2007年11月02日","377.00","368.75","380.75","368.25","129.20K","2.24%"
"2007年11月01日","368.75","375.50","379.50","366.50","106.37K","-1.80%"
"2007年10月31日","375.50","369.25","380.00","368.00","101.92K","1.42%"
"2007年10月30日","370.25","375.25","375.75","368.75","96.40K","-1.53%"
"2007年10月29日","376.00","372.00","379.00","371.25","99.82K","1.08%"
"2007年10月26日","372.00","365.75","374.50","365.00","101.65K","1.57%"
"2007年10月25日","366.25","356.50","367.50","356.25","75.64K","2.73%"
"2007年10月24日","356.50","361.00","362.50","355.75","80.93K","-1.25%"
"2007年10月23日","361.00","364.25","368.75","359.50","84.81K","-0.96%"
"2007年10月22日","364.50","367.75","368.75","359.00","83.36K","-1.55%"
"2007年10月19日","370.25","366.50","371.25","363.75","97.55K","0.82%"
"2007年10月18日","367.25","357.75","367.50","356.50","92.34K","2.58%"
"2007年10月17日","358.00","360.00","360.75","355.50","87.83K","-0.69%"
"2007年10月16日","360.50","361.75","362.00","354.75","87.39K","-0.41%"
"2007年10月15日","362.00","351.25","362.50","350.00","97.23K","3.13%"
"2007年10月12日","351.00","343.00","358.00","340.75","118.69K","2.11%"
"2007年10月11日","343.75","347.00","349.75","341.25","84.97K","-1.01%"
"2007年10月10日","347.25","343.50","348.50","343.25","57.42K","1.39%"
"2007年10月09日","342.50","339.00","348.75","338.25","91.22K","0.81%"
"2007年10月08日","339.75","342.25","342.50","335.00","76.05K","-0.73%"
"2007年10月05日","342.25","342.25","343.75","339.50","72.79K","0.00%"
"2007年10月04日","342.25","346.00","349.75","341.00","82.58K","-0.65%"
"2007年10月03日","344.50","347.25","351.50","342.25","141.89K","-1.22%"
"2007年10月02日","348.75","368.25","368.75","348.75","127.61K","-5.42%"
"2007年10月01日","368.75","373.00","376.50","368.00","90.51K","-1.14%"
"2007年09月28日","373.00","386.25","387.50","370.00","152.17K","-3.56%"
"2007年09月27日","386.75","376.00","389.50","374.50","140.64K","3.13%"
"2007年09月26日","375.00","370.75","376.00","368.25","87.76K","0.87%"
"2007年09月25日","371.75","372.50","375.50","370.75","85.80K","-0.47%"
"2007年09月24日","373.50","375.25","380.50","370.50","112.05K","-0.80%"
"2007年09月21日","376.50","369.25","377.00","367.75","88.00K","1.96%"
"2007年09月20日","369.25","357.50","375.50","357.00","146.82K","3.07%"
"2007年09月19日","358.25","352.00","358.75","347.00","87.92K","1.70%"
"2007年09月18日","352.25","351.75","354.25","344.25","87.82K","0.00%"
"2007年09月17日","352.25","348.25","354.25","347.75","64.01K","4.68%"
"2007年09月14日","336.50","330.75","337.50","329.50","1.19K","1.74%"
"2007年09月13日","330.75","340.50","342.00","327.50","5.27K","-2.65%"
"2007年09月12日","339.75","323.50","341.75","321.75","6.38K","4.70%"
"2007年09月11日","324.50","329.75","330.00","322.00","10.71K","-1.59%"
"2007年09月10日","329.75","331.25","336.75","326.00","11.57K","-0.45%"
"2007年09月07日","331.25","323.25","332.25","319.75","16.62K","2.47%"
"2007年09月06日","323.25","329.00","330.75","321.00","25.02K","-1.67%"
"2007年09月05日","328.75","339.50","339.75","328.25","25.11K","-2.38%"
"2007年09月04日","336.75","327.50","340.50","324.75","25.78K","3.94%"
"2007年08月31日","324.00","322.75","330.50","321.25","27.36K","0.39%"
"2007年08月30日","322.75","322.75","331.00","316.00","51.54K","0.00%"
"2007年08月29日","322.75","326.25","329.50","321.75","48.71K","-1.38%"
"2007年08月28日","327.25","334.25","336.75","325.25","47.64K","-2.53%"
"2007年08月27日","335.75","338.50","340.75","323.00","30.36K","-1.68%"
"2007年08月24日","341.50","344.50","345.50","341.00","29.75K","-1.09%"
"2007年08月23日","345.25","346.50","354.50","344.00","35.77K","-0.65%"
"2007年08月22日","347.50","338.00","348.00","337.25","40.75K","2.66%"
"2007年08月21日","338.50","329.75","340.75","329.75","36.02K","2.03%"
"2007年08月20日","331.75","327.00","332.50","324.50","32.17K","0.99%"
"2007年08月17日","328.50","320.00","329.50","317.25","33.93K","2.18%"
"2007年08月16日","321.50","326.75","326.75","309.50","70.52K","-1.98%"
"2007年08月15日","328.00","327.75","333.50","324.25","38.05K","0.15%"
"2007年08月14日","327.50","331.00","335.00","324.25","63.71K","-1.06%"
"2007年08月13日","331.00","336.50","340.50","330.00","71.18K","-0.60%"
"2007年08月10日","333.00","331.00","337.00","324.75","77.91K","0.23%"
"2007年08月09日","332.25","339.25","343.00","330.75","88.35K","-2.57%"
"2007年08月08日","341.00","334.75","342.75","333.25","90.68K","1.72%"
"2007年08月07日","335.25","324.75","335.75","323.50","65.02K","2.92%"
"2007年08月06日","325.75","323.50","327.00","316.50","44.63K","-0.23%"
"2007年08月03日","326.50","324.00","330.00","322.00","39.80K","0.77%"
"2007年08月02日","324.00","324.00","328.00","322.25","37.02K","1.57%"
"2007年08月01日","319.00","327.00","328.00","316.75","46.50K","-2.07%"
"2007年07月31日","325.75","324.75","326.50","321.50","49.08K","0.70%"
"2007年07月30日","323.50","323.50","324.75","313.50","42.48K","0.78%"
"2007年07月27日","321.00","318.00","322.25","315.00","33.65K","1.10%"
"2007年07月26日","317.50","312.25","326.00","311.50","63.10K","1.93%"
"2007年07月25日","311.50","311.50","316.50","310.75","30.64K","0.00%"
"2007年07月24日","311.50","311.50","316.50","309.50","45.20K","0.48%"
"2007年07月23日","310.00","317.00","317.00","308.50","43.74K","-2.59%"
"2007年07月20日","318.25","322.00","327.50","315.25","41.07K","-0.93%"
"2007年07月19日","321.25","327.50","329.50","316.25","49.21K","-1.76%"
"2007年07月18日","327.00","322.75","328.25","321.50","61.07K","1.40%"
"2007年07月17日","322.50","331.50","334.50","317.50","71.89K","-3.66%"
"2007年07月16日","334.75","347.00","348.25","334.75","28.14K","-1.98%"
"2007年07月13日","341.50","341.75","344.00","338.75","0.27K","-0.73%"
"2007年07月12日","344.00","336.25","344.00","332.00","1.82K","2.38%"
"2007年07月11日","336.00","338.00","339.00","334.50","3.03K","-0.59%"
"2007年07月10日","338.00","329.00","340.00","327.25","4.22K","1.65%"
"2007年07月09日","332.50","334.00","334.00","325.25","3.69K","-0.60%"
"2007年07月06日","334.50","323.25","334.50","323.25","5.60K","3.24%"
"2007年07月05日","324.00","324.75","326.50","320.50","16.43K","1.25%"
"2007年07月03日","320.00","330.75","330.75","317.25","14.62K","-3.18%"
"2007年07月02日","330.50","330.00","337.50","325.00","25.11K","0.30%"
"2007年06月29日","329.50","340.00","347.50","323.00","33.42K","-2.95%"
"2007年06月28日","339.50","344.00","346.25","338.00","68.88K","-1.24%"
"2007年06月27日","343.75","356.00","359.00","340.75","65.88K","-3.58%"
"2007年06月26日","356.50","358.75","363.75","356.00","75.72K","-0.35%"
"2007年06月25日","357.75","366.00","367.75","357.00","79.54K","-2.65%"
"2007年06月22日","367.50","386.00","387.75","366.00","106.95K","-4.55%"
"2007年06月21日","385.00","397.00","402.00","382.50","83.12K","-2.35%"
"2007年06月20日","394.25","392.00","401.00","388.00","94.02K","-0.44%"
"2007年06月19日","396.00","416.50","417.50","396.00","101.16K","-4.81%"
"2007年06月18日","416.00","424.25","428.75","414.00","72.22K","-0.72%"
"2007年06月15日","419.00","409.00","423.50","409.00","90.43K","2.32%"
"2007年06月14日","409.50","404.00","414.00","402.50","117.08K","1.24%"
"2007年06月13日","404.50","393.50","406.50","389.50","166.54K","2.80%"
"2007年06月12日","393.50","393.50","397.25","387.50","141.43K","-0.63%"
"2007年06月11日","396.00","396.75","400.75","389.50","146.51K","3.66%"
"2007年06月08日","382.00","385.50","388.50","376.50","117.58K","-0.71%"
"2007年06月07日","384.75","375.25","386.50","372.00","117.83K","2.67%"
"2007年06月06日","374.75","380.25","384.00","371.25","122.01K","-1.45%"
"2007年06月05日","380.25","384.00","390.00","377.00","120.36K","-0.87%"
"2007年06月04日","383.60","385.00","389.40","383.00","81.29K","-0.81%"
"2007年06月01日","386.75","390.00","395.00","385.50","100.01K","-0.90%"
"2007年05月31日","390.25","383.00","395.75","380.50","149.04K","2.09%"
"2007年05月30日","382.25","364.00","384.75","363.50","142.79K","4.80%"
"2007年05月29日","364.75","374.25","376.00","363.25","94.94K","-2.99%"
"2007年05月25日","376.00","376.00","379.75","370.75","79.33K","-0.13%"
"2007年05月24日","376.50","369.50","378.25","369.25","85.06K","2.17%"
"2007年05月23日","368.50","369.25","374.75","367.25","80.65K","-0.27%"
"2007年05月22日","369.50","377.00","380.50","367.75","106.63K","-3.02%"
"2007年05月21日","381.00","370.25","382.75","368.25","83.76K","2.63%"
"2007年05月18日","371.25","377.25","381.25","370.00","81.13K","-0.47%"
"2007年05月17日","373.00","376.50","378.75","371.00","109.44K","-0.80%"
"2007年05月16日","376.00","370.50","377.75","368.50","113.44K","1.21%"
"2007年05月15日","371.50","358.50","374.50","355.25","96.18K","3.77%"
"2007年05月14日","358.00","361.00","363.00","357.00","1.03K","-0.83%"
"2007年05月11日","361.00","345.25","361.75","343.50","5.25K","4.41%"
"2007年05月10日","345.75","359.25","360.00","345.00","2.78K","-3.22%"
"2007年05月09日","357.25","352.00","358.00","351.75","7.24K","0.99%"
"2007年05月08日","353.75","365.25","365.25","352.00","10.92K","-4.26%"
"2007年05月07日","369.50","382.00","390.00","367.50","7.09K","-3.08%"
"2007年05月04日","381.25","380.00","382.75","376.25","15.84K","0.39%"
"2007年05月03日","379.75","370.75","386.75","370.00","15.68K","2.08%"
"2007年05月02日","372.00","366.75","373.75","365.00","19.96K","1.22%"
"2007年05月01日","367.50","364.75","368.00","353.75","29.07K","2.65%"
"2007年04月30日","358.00","362.50","362.50","352.25","39.35K","-1.72%"
"2007年04月27日","364.25","365.75","366.00","357.25","71.82K","-0.14%"
"2007年04月26日","364.75","373.50","378.75","359.50","56.25K","-1.75%"
"2007年04月25日","371.25","361.00","380.50","361.00","59.98K","2.98%"
"2007年04月24日","360.50","354.50","361.75","352.00","53.12K","2.34%"
"2007年04月23日","352.25","358.25","358.50","349.25","49.23K","-2.29%"
"2007年04月20日","360.50","371.00","376.00","358.50","60.18K","-2.90%"
"2007年04月19日","371.25","363.75","373.00","361.50","74.30K","2.13%"
"2007年04月18日","363.50","354.00","366.50","351.00","77.98K","2.90%"
"2007年04月17日","353.25","369.00","369.75","352.25","59.60K","-3.02%"
"2007年04月16日","364.25","366.50","369.00","360.50","64.81K","-1.29%"
"2007年04月13日","369.00","360.75","369.75","355.00","114.97K","2.86%"
"2007年04月12日","358.75","359.50","361.50","349.00","172.00K","-0.55%"
"2007年04月11日","360.75","368.25","372.50","359.00","123.30K","-2.24%"
"2007年04月10日","369.00","364.75","374.25","357.25","136.56K","1.51%"
